job title,company,experience,salary,location,education,python,r,sql,excel,vba,powerbi,tableau,nosql,sas,git,matlab
Senior Analyst,Sigma Aldrich Chemicals,4 - 9 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,,,,,,,,,,,
Senior Sales Operations Analyst,Rybbon,5 - 10 years,Not Disclosed,"Calicut/Kozhikode, Bangalore/BengaluruView More",bachelor  master ,python,,sql,excel,,,,,,,
Senior Analyst,Epifi Technologies,2 - 5 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,r,sql,,,powerbi,tableau,,,,
Sr. Analyst,Lowes Services India Private limited,5 - 6 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,sql,excel,,powerbi,,,,,
Sr. Analyst,Lowes Services India Private limited,5 - 6 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,sql,excel,,powerbi,,,,,
Senior Analyst - Operations Analytics,Mpower International Student Services,5 - 9 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,sql,excel,,,tableau,,,,
Sr. BI Analyst,Shell Pvt Ltd,4 - 7 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,,,,,,,,,,,
Senior QA Analyst,LSEG (London Stock Exchange Group),5 - 7 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,sql,,,,,,,git,
Sr. Systems Analyst,Silicon Valley Bank,8 - 11 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,sql,,,,,,sas,,
Sr. Analyst,Varite,4 - 8 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,,excel,,,,,,,
"Model Dev Analyst, Sr",Alliance Data,3 - 6 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,r,sql,,vba,powerbi,,,sas,,
Senior Analyst - Procurement CoE,LSEG (London Stock Exchange Group),3 - 7 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,,,sql,excel,,,,,,,
Senior Research Analyst Electric Mobility,Center Study Science Technology Policy,2 - 5 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,sql,excel,,,,,,,
Senior Video Analyst,Innovary Technologies,1 - 3 years,Not Disclosed,BengaluruView More,bachelor  master ,python,,,excel,,,,,,,
Cloud Operations Sr. Analyst,Varite,3 - 8 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,,excel,,,,,,,
Senior Database Developer / Analyst,VARStreet Software India Private Limited,4 - 6 years,Not Disclosed,PuneView More,bachelor ,python,,sql,excel,,,,,,,
Service Operations Senior IP Analyst (P2),Clarivate,2 - 4 years,Not Disclosed,NoidaView More,bachelor  master ,python,,,excel,,powerbi,tableau,,,,
Analytics Sr Analyst,Pepsi Foods,1 - 5 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,,sql,,,powerbi,,,,,
Senior Analyst - Competitive Intelligence,Novartis,5 - 7 years,Not Disclosed,Hyderabad/SecunderabadView More,bachelor  master ,,,,,,,,,,,
Data Entry Operator | Mis Executive | Back Office Executive,Mohit Dhiraj Madavi,0 - 3 years,"₹ 2,50,000 - 4,50,000 P.A.","Noida, Gurgaon/Gurugram, Delhi / NCRView More",bachelor  master ,python,,sql,excel,,,,,,,
Data Entry Operator | Mis Executive | Back Office Executive,Freelancer Sanjana Rana,0 - 3 years,"₹ 2,50,000 - 4,50,000 P.A.","Mumbai, Mumbai Suburban, Navi MumbaiView More",bachelor  master ,python,,sql,excel,,,,,,,
Data Entry Operator / MIS Executive,Athens It Solution,0 - 5 years,"₹ 1,50,000 - 3,00,000 P.A.","Mohali, Chandigarh, ZirakpurView More",bachelor ,python,,,excel,vba,,,,,,
Data Entry Operator | Mis Executive | Back Office Executive,Mohit Dhiraj Madavi,0 - 4 years,"₹ 2,50,000 - 4,50,000 P.A.","Noida, Gurgaon/Gurugram, Delhi / NCRView More",bachelor  master ,python,,sql,excel,,,,,,,
E-commerce | Data Entry Operator | MIS Executive | Computer Typist,TXN Placement,0 - 4 years,"₹ 1,50,000 - 3,25,000 P.A.",PuneView More,bachelor ,python,,,excel,,,,,,,
Data Entry Operator / MIS Executive,Athens It Solution,0 - 5 years,"₹ 1,50,000 - 3,00,000 P.A.","Mohali, Chandigarh, ZirakpurView More",bachelor ,python,,,excel,vba,,,,,,
Data Entry Operator | Mis Executive | Back Office Executive,BSQ Infotech,0 - 3 years,"₹ 2,25,000 - 3,75,000 P.A.","Noida, Gurgaon/Gurugram, Delhi / NCRView More",bachelor ,python,,sql,excel,,,,,,,
Data Entry Operator | Mis Executive | Back Office Executive,Mohit Dhiraj Madavi,0 - 4 years,"₹ 2,50,000 - 4,50,000 P.A.","Noida, Gurgaon/Gurugram, Delhi / NCRView More",bachelor  master ,python,,sql,excel,,,,,,,
E-commerce | Data Entry Operator | MIS Executive | Computer Typist,Schg Technology,0 - 4 years,Not Disclosed,PuneView More,bachelor ,python,,,excel,,,,,,,
Data Entry Operator | MIS Executive | Back Office Executive,OSC Data Solution,0 - 3 years,"₹ 2,25,000 - 2,75,000 P.A.",PuneView More,bachelor ,,,,,,,,,,,
"Data Scientist/ Machine Learning, 2022 Passout Can also apply",Creative Hands HR,0 - 4 years,"₹ 5,00,000 - 7,00,000 P.A.","Kolkata, Hyderabad/Secunderabad, ChennaiView More",bachelor  master  phd ,python,,sql,,,,,,,git,
Project Management Analyst,Deutsche Bank,2 - 6 years,Not Disclosed,MumbaiView More,bachelor  master ,python,,sql,excel,,,,,,,
"Financial, Regulatory and Risk Reporting Analyst",Deutsche Bank,2 - 6 years,Not Disclosed,MumbaiView More,bachelor  master ,python,,,excel,,,,,,,
CRDU - Fin Reg Analyst,Deutsche Bank,2 - 5 years,Not Disclosed,PuneView More,bachelor  master ,python,,sql,excel,,,,,,,
Power BI Analyst,Bajaj Electricals,3 - 5 years,Not Disclosed,Mumbai (All Areas)View More,bachelor ,python,r,sql,excel,,powerbi,,,,,
Procurement Analyst,Eaton Technologies,6 - 9 years,"₹ 5,00,000 - 11,00,000 P.A.",PuneView More,bachelor ,python,,sql,excel,,powerbi,,,,git,
Workday Reporting Analyst,NCR Corporation,5 - 6 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,,sql,excel,vba,,,,,,
Market Research Analyst,HighRadius,1 - 4 years,Not Disclosed,Hyderabad/SecunderabadView More,bachelor  master ,python,,,,,,,,,,
Market Research Analyst,HighRadius,1 - 4 years,Not Disclosed,Hyderabad/SecunderabadView More,bachelor  master ,python,,,,,,,,,,
Support Analyst,BNP Paribas,7 - 12 years,Not Disclosed,ChennaiView More,bachelor  master ,python,,sql,,,,,,,,
Analyst,Deutsche Bank,4 - 8 years,Not Disclosed,PuneView More,bachelor  master ,python,,sql,excel,,,tableau,,,,
Analyst - Risk Management II,AMERICAN EXPRESS,1 - 2 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,,sql,excel,vba,powerbi,tableau,,sas,,
Analyst - Risk and Compliance,IBM,2 - 5 years,Not Disclosed,ChennaiView More,bachelor  master ,python,,,,,,,,,,
IT Operations Analyst,Boston Consulting Group,5 - 10 years,Not Disclosed,New DelhiView More,bachelor  master ,python,,sql,excel,,powerbi,tableau,,,git,
Risk Reporting Analyst,Deutsche Bank,2 - 5 years,Not Disclosed,MumbaiView More,bachelor  master ,python,,sql,excel,,,,,,,
Risk Analyst,Deutsche Bank,2 - 5 years,Not Disclosed,MumbaiView More,bachelor  master ,python,,sql,excel,,,,,sas,,
Technology Vendor Analyst,AMERICAN EXPRESS,1 - 5 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,,,excel,,,,,,,
Warehouse Operations Analyst,Medline,4 - 7 years,Not Disclosed,PuneView More,bachelor  master ,python,r,sql,excel,vba,,,,,,
Systems Analyst (Logistics Problem Management),Medline,4 - 7 years,Not Disclosed,PuneView More,bachelor  master ,python,,sql,,,,,,,,
Assistant Manager - FOSA Analyst,Agile Airport Services,5 - 7 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,,,excel,,powerbi,,,,,
Audit Analyst,EA Games (Electronic Arts),1 - 4 years,Not Disclosed,Hyderabad/SecunderabadView More,bachelor  master ,python,,sql,,,powerbi,tableau,,,,
Supply Chain Analyst(DM/M),moglix,1 - 3 years,Not Disclosed,NoidaView More,bachelor  master ,python,,sql,excel,,,,,,,
Logistic Service Representative V - Fraud Analyst,OnProcess,1 - 6 years,Not Disclosed,KolkataView More,bachelor  master ,python,,,excel,,,,,,,
Associate Analyst,EA Games (Electronic Arts),1 - 3 years,Not Disclosed,Hyderabad/SecunderabadView More,bachelor  master ,python,r,sql,,,,,,,,
"Analyst - Risk Detection, Analytics, and Testing Automation",AMERICAN EXPRESS,2 - 6 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,,sql,excel,,,tableau,,sas,,
Marketing Performance Analyst,Thomson Reuters,2 - 7 years,Not Disclosed,Hyderabad/SecunderabadView More,bachelor  master ,python,,,,,,,,,,
Associate Professional Programmer Analyst,DXC Technology,3 - 6 years,Not Disclosed,ChennaiView More,bachelor  master ,python,,sql,,,,,,,,
Accounting Analyst,Boston Consulting Group,3 - 4 years,Not Disclosed,New DelhiView More,bachelor  master ,python,,sql,excel,,,,,,git,
Associate Professional Programmer Analyst,DXC Technology,3 - 6 years,Not Disclosed,ChennaiView More,bachelor  master ,python,,sql,,,,,,,,
Accounting Analyst,Boston Consulting Group,3 - 4 years,Not Disclosed,New DelhiView More,bachelor  master ,python,,sql,excel,,,,,,git,
FINREG Analyst,Deutsche Bank,8 - 13 years,Not Disclosed,PuneView More,bachelor  master ,python,,sql,excel,,,,,,,
EA APM Analyst,Renault,3 - 8 years,Not Disclosed,ChennaiView More,bachelor  master ,python,,,,,,,,,,
Senior Data Scientist,Alp Consulting Limited,3 - 5 years,Not Disclosed,"Bangalore/Bengaluru, KarnatakaView More",bachelor  master ,python,,,excel,,,,,sas,,
Opportunity For Data Scientist/Sr. Data Scientist  with PayU,PayU,4 - 5 years,Not Disclosed,"Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)View More",bachelor  master  phd ,python,r,sql,,,,,,,,
Senior Data Scientist,Ftd,5 - 8 years,Not Disclosed,Hiring office located in Hyderabad/SecunderabadView More,bachelor  master ,python,r,sql,excel,,,,,,,
Senior Data Scientist,S&P Global,5 - 8 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,,sql,excel,vba,,,,,git,
Data Entry/Computer Operator/Fresher/Work Form Home/Part-Full Time,Partbiz Hireplix,0 - 5 years,"₹ 1,75,000 - 3,75,000 P.A.","Kolkata, Chennai, Bangalore/BengaluruView More",bachelor ,python,,,excel,,,,,,,
Data Entry/Computer Operator/Fresher/Work Form Home/Part-Full Time,SH Data Solutions,0 - 5 years,"₹ 2,00,000 - 3,75,000 P.A.","Hyderabad/Secunderabad, Pune, Bangalore/BengaluruView More",bachelor ,python,,,excel,,,,,,,
Data Entry/Computer Operator/Fresher/Work Form Home/Part-Full Time,Partbiz Hireplix,0 - 5 years,"₹ 1,75,000 - 3,50,000 P.A.","Pune, Ahmedabad, Bangalore/BengaluruView More",bachelor ,python,,,excel,,,,,,,
Data Entry | Back Office | Excel | Fresher | Computer Operator | BPO,Freelancer Sanjana Rana,0 - 4 years,"₹ 2,25,000 - 4,25,000 P.A.","Mumbai, Navi Mumbai, Mumbai (All Areas)View More",bachelor  master ,python,,,,,,,,,,
Intern - Data Science,Smaclify Technologies,0 - 2 years,Not Disclosed,PuneView More,bachelor  master ,python,,,,,,,,,,
Data Scientist,Megma Services,1 - 4 years,Not Disclosed,"Mumbai, Bangalore/BengaluruView More",bachelor  master  phd ,python,,,,,,,,,,
Data Scientist,Megma Services,1 - 4 years,Not Disclosed,"Mumbai, Bangalore/BengaluruView More",bachelor  master  phd ,python,,,,,,,,,,
Data Scientist,Megma Services,1 - 4 years,Not Disclosed,"Mumbai, Bangalore/BengaluruView More",bachelor  master  phd ,python,,,,,,,,,,
"Associate Scientist, Data Sourcing & Solutions",Axa Xl,5 - 8 years,Not Disclosed,"Gurgaon/Gurugram, Bangalore/BengaluruView More",bachelor ,python,,sql,excel,,,,,,,
Data Scientist/Engineer NLP,Skillety,4 - 6 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,sql,,,,,,,,
MIS Analyst,Talent  Corner HR Services Pvt Ltd,3 - 6 years,"₹ 3,25,000 - 4,75,000 P.A.","Mumbai, Mumbai Suburban, Navi MumbaiView More",bachelor ,,,,excel,,,,,,,
Data Scientist (Associate / Assistant Vice President),Deutsche Bank,10 - 16 years,Not Disclosed,"Jaipur, Bangalore/BengaluruView More",bachelor ,python,,sql,excel,,,tableau,,,,
Senior Salesforce Business Analyst,Global Technologies,7 - 12 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master  phd ,python,,sql,excel,,,,,,,
DATA SCIENTIST,Mindtree,3 - 7 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,r,sql,,,,,,,git,
"Senior Analyst, Business Development Operations",Zscaler Softech,6 - 8 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,,excel,,,tableau,,,,
"Senior Analyst, Business Development Operations",Zscaler Softech,6 - 8 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,,excel,,,tableau,,,,
Data Scientist,CPA Global,5 - 10 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,r,sql,,,,tableau,,,,
Sr. Business Systems Analyst,Varite India Pvt. Ltd.,3 - 5 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,r,sql,excel,,powerbi,tableau,,,,
Data scientist,ICICI Prudential Life,3 - 5 years,Not Disclosed,MumbaiView More,bachelor  master ,python,,,,,,,,,,
Senior Business Analyst - SAS/VBA,Huquo Consulting Pvt. Ltd,2 - 5 years,Not Disclosed,Delhi / NCRView More,bachelor  master  phd ,python,,sql,excel,vba,,,,sas,,
Business Analyst / Senior Business Analyst - Python / Hadoop,Huquo Consulting Pvt. Ltd,2 - 5 years,Not Disclosed,Delhi / NCRView More,bachelor  master  phd ,python,r,,excel,,,tableau,,sas,,
Senior Business Executive - Data Science,dentsu international,1 - 3 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,,,,,,,,,,,
Urgent Hiring | IT Services and Consulting | Data Scientist,Virtuoso Staffing Solutions,8 - 12 years,Not Disclosed,"Noida, ChennaiView More",bachelor ,python,,,,,,,,,,
Business Analyst Sr II,RGF Professional Recruitment,3 - 8 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,r,sql,excel,,powerbi,,,,,
Senior Business Analyst,KredX,4 - 6 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master  phd ,python,,sql,excel,,,tableau,,,,
Data Scientist,Efftronics Systems,5 - 10 years,Not Disclosed,mangalagiriView More,bachelor  master ,python,r,,,,,,,,,
Senior Business System Analyst,Jebpo Services Llp,3 - 7 years,Not Disclosed,Bangalore/BengaluruView More,bachelor ,python,,,,,powerbi,,,,,
"Associate Scientist, Data Sourcing & Solutions",AXA ,5 - 6 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,,sql,excel,,,,,,,
Data Scientist (Fintech),Talent Destination,1 - 5 years,Not Disclosed,Gurgaon/GurugramView More,bachelor ,python,,sql,,,powerbi,,,,,
Senior Data Engineer - PySpark/Hive,Career Infosystem,4 - 7 years,Not Disclosed,"Hyderabad/Secunderabad, Bangalore/BengaluruView More",bachelor  master  phd ,python,,sql,,,,,nosql,,,
Business Analyst - Reporting and Visualization - Manager,SmartAdvisor Match,8 - 9 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,sql,excel,,,,,,,
Investment Banking Business Analyst,Accenture,6 - 8 years,Not Disclosed,PuneView More,bachelor  master ,python,,,,,,,,,,
"Business Analyst, Sal upto- 8LPA (NO WFH)",Excel Hr Solutions,3 - 5 years,"₹ 6,00,000 - 8,00,000 P.A.","Thane, Navi Mumbai, Mumbai (All Areas)( Bandra Kurla Complex )View More",bachelor  master ,python,,,,,,,,,,
Business Analyst-SAS,Hi Tides Consulting,5 - 10 years,Not Disclosed,JaipurView More,bachelor  master ,python,,,,,,,,sas,,
Specialist - Business Analysis,Mindtree,2 - 5 years,Not Disclosed,RemoteView More,bachelor  master ,python,,,,,powerbi,,,,,
Business Analyst US Healthcare,Scalable Systems,2 - 7 years,Not Disclosed,Hiring office located in BhubaneswarView More,bachelor ,python,,,,,,,,,,
Associate Business Analyst Purchasing - SPT,Medline  Industries India Pvt Ltd,1 - 3 years,"₹ 4,00,000 - 5,00,000 P.A.",PuneView More,bachelor  master ,python,,,excel,,,,,,,
Business Analyst - Immediate Joiners - Night Shifts Involved,Career Konnection ,2 - 7 years,"₹ 5,50,000 - 10,00,000 P.A.",Gurgaon/GurugramView More,bachelor ,,,sql,excel,,powerbi,,,,,
Lead Business Functional Analyst,Deutsche Bank,5 - 10 years,Not Disclosed,PuneView More,bachelor  master ,python,,,excel,,,,,,,
"Business Analyst with our Company, Location - Pune,VimanNagar",Rewise Analytics & Technologies,3 - 7 years,Not Disclosed,PuneView More,bachelor ,,,,,,,,,,,
Business Analyst,Avantor,3 - 8 years,Not Disclosed,CoimbatoreView More,bachelor  master ,python,,sql,excel,vba,,tableau,,,,
Business Analyst,Altres Technologies India Llp,5 - 10 years,Not Disclosed,ThaneView More,bachelor ,,,,,,,,,,,
Research Analyst,RCPC,0 - 1 years,Not Disclosed,UdaipurView More,bachelor  master  phd ,python,,sql,excel,,,,,,,
Associate Research Analyst/ Research Analyst,Successr Hr Tech,0 - 1 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master  phd ,python,,,excel,,,,,,,
R Analyst Trainee,Medtoureasy,0 - 1 years,Not Disclosed,remoteView More,bachelor  master ,python,r,,,,,,,,,
WALK-IN-Drive ( Data Executive) ( BCA / BSA Fresher ),Linuxbean Solutions,0 - 1 years,Not Disclosed,IndoreView More,bachelor ,python,,,,,,,,,,
Research Analyst,Zignaai,0 - 3 years,Not Disclosed,Hyderabad/SecunderabadView More,bachelor  master ,python,,,excel,,,,,,,
MIS / Admin / back office / Data Entry/ Fresher,ZEE Labs,0 - 5 years,Not Disclosed,KarnalView More,bachelor ,,,,excel,,,,,,,
Analyst - Credit Risk,Icra Analytics Ltd.,0 - 2 years,Not Disclosed,NoidaView More, master ,python,,sql,excel,,,,,,,
Data Process Executive,Prgx India,0 - 2 years,Not Disclosed,PuneView More,bachelor  master ,python,,sql,excel,,,,,,,
Data Research Executive,Astrotech India,0 - 2 years,Not Disclosed,NagpurView More,bachelor  master ,python,,,excel,,,,,,,
KYC Analyst,Trigger Education Services,0 years,"₹ 3,50,000 - 4,50,000 P.A.",Gurgaon/GurugramView More,bachelor ,python,,sql,excel,,,,,,,
Hiring Analyst For KYC/AML,Trigger Education Services,0 years,"₹ 2,50,000 - 5,00,000 P.A.","Gurgaon/Gurugram, Delhi / NCRView More",bachelor  master ,python,,sql,excel,,,,,,,
Market Analyst Intern,Physics Wallah,0 - 1 years,"₹ 1,25,000 - 1,75,000 P.A.",Hiring office located in NoidaView More,bachelor ,python,,,excel,,,,,,,
Architect/Analyst Fullstack,Applycup Hiring Solutions Llp,0 - 4 years,Not Disclosed,New DelhiView More,bachelor  master ,python,r,sql,,,,,nosql,,,
Data Entry Executive,Right Fit Resources,0 - 1 years,Not Disclosed,BhubaneshwarView More,bachelor  master ,,,,,,,,,,,
Marketing Analyst,Coingecko,0 - 4 years,Not Disclosed,remoteView More,bachelor  master ,python,,sql,excel,,,,,,,
Research Analyst,Trialfacts,0 - 3 years,Not Disclosed,remoteView More,bachelor  master ,python,,,,,,,,,,
RESEARCH ANALYST - CONSULTANT,Beechi Vidya Kendra Trust,0 - 1 years,Not Disclosed,remoteView More,bachelor  master ,python,,,,,,,,,,
Analyst- Project Coordination,Valueonshore,0 - 3 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,,sql,excel,,,,,,,
Data Executive,"Coresight Research, Inc.",0 - 3 years,Not Disclosed,Mangaluru/MangaloreView More,bachelor  master ,python,,,excel,,,,,,,
Actuarial Analyst,Kapadia  Kochrekar,0 - 2 years,Not Disclosed,"Mumbai, Mumbai SuburbanView More",bachelor ,python,,,,,,,,,,
SEO Analyst Trainee,Intuisyz Technologies,0 - 2 years,Not Disclosed,Kochi/CochinView More,bachelor  master ,python,,,,,,,,,git,
Azure Data Engineer,Collabera Technologies,8 - 15 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,sql,,,,,,,,
Data Engineer,Razorpay,4 - 5 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,sql,,,powerbi,,,,git,
Data Science Engineer,Wakefit Innovations,1 - 4 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,sql,,,,,,,,
Big Data Engineer,IBM,2 - 5 years,Not Disclosed,PuneView More,bachelor  master ,python,,sql,,,,,nosql,,,
MIS Executive and Analyst - Females Preferred (Males May Also Apply),Sagar Steels,2 - 7 years,"₹ 1,50,000 - 2,50,000 P.A.",GuwahatiView More,bachelor ,python,,,excel,,,,,,git,
Big Data Engineer,NoBroker,1 - 4 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,sql,excel,,,,nosql,,,
Data Engineer,Yulu,4 - 9 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,sql,,,,,nosql,,,
Data Engineer,Cargill,3 - 5 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,,sql,,,powerbi,tableau,,,,
Data Engineer - Data Pipeline & Warehousing,Huquo Consulting,4 - 6 years,Not Disclosed,"Hyderabad/Secunderabad, PuneView More",bachelor  master  phd ,python,,sql,,,powerbi,tableau,nosql,,,
Data Engineer - QlikView / R / Python,Huquo Consulting,3 - 5 years,Not Disclosed,PuneView More,bachelor  master  phd ,python,r,sql,excel,,powerbi,tableau,,,,
AVP - Data Engineer - BPO,Huquo Consulting,7 - 12 years,Not Disclosed,Delhi / NCRView More,bachelor  master ,python,,sql,excel,,,,,,,
MIS Executive,Traviyo,0 - 2 years,Not Disclosed,GhaziabadView More,bachelor  master ,python,,,excel,,,,,,,
MIS Executive,Megara Infotech,0 - 2 years,Not Disclosed,GurgaonView More,bachelor  master ,python,,,excel,,,,,,,
Senior Analyst-Technology Service Delivery Management,Accenture,5 - 8 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,,,,,,,,git,
Senior Information Security Analyst,Wells Fargo,4 - 8 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,sql,excel,,,,,,,
Senior Analyst,Merck,4 - 9 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,sql,,,,,nosql,,git,
Senior Analyst - Content Writer,Merck,1 - 3 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,,excel,,,,,,git,
Senior Financial Analyst,United HR Solutions Pvt Ltd,5 - 8 years,Not Disclosed,NigeriaView More,bachelor  master  phd ,,,,excel,,,,,,,
Senior Analyst - Trading Settlements,Shell,3 - 5 years,Not Disclosed,ChennaiView More,bachelor  master ,python,,,excel,,,,,,,
Sr Financial Analyst,Xoom,1 - 3 years,Not Disclosed,MumbaiView More,bachelor  master ,python,,,excel,,,,,,,
Product Marketing Analyst,Media Iq Digital,3 - 5 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,,excel,,,,,,git,
Analyst,Dotdash Meredith,1 - 2 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,sql,,,,,,,git,
Associate Analyst - IT Service,Primo Hiring,1 - 2 years,Not Disclosed,"Noida, Ghaziabad, Faridabad, Gurgaon/Gurugram, Delhi / NCRView More",bachelor  master  phd ,python,,,,,,,,,,
GIS Analyst - Photogrammetry/Image Processing,Okda Solutions,1 - 3 years,Not Disclosed,ChennaiView More,bachelor  master  phd ,python,r,,,,,,,,git,
Lead Analyst - Credit Administration,Silicon Valley Bank,4 - 9 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,r,,excel,,,,,,,
Jr. Analyst / Analyst - Climate,Institutional Shareholder Services,1 - 3 years,Not Disclosed,MumbaiView More,bachelor  master ,python,,,excel,,,,,,,
Pricing Analyst,Redbus,1 - 3 years,Not Disclosed,Bangalore/BengaluruView More,bachelor  master ,python,,sql,excel,,,,,,,
Analyst,Infiniti Research,4 - 9 years,Not Disclosed,BengaluruView More,bachelor  master ,python,,,excel,,,,,,,
Corporate FP&A Analyst,Agilent Technologies,10 - 12 years,Not Disclosed,"Gurgaon/Gurugram, ManesarView More",bachelor  master ,python,,sql,excel,,,,,,,
Risk Analyst,Mantras2success Consultants,2 - 4 years,Not Disclosed,Hyderabad/SecunderabadView More,bachelor  master ,python,,sql,,,,,,,,
Governance Research Analyst,Institutional Shareholder Services,2 - 5 years,Not Disclosed,MumbaiView More,bachelor  master ,python,,,excel,,,,,,,
HR Shared Services - Reporting Analyst,Guardian Lifecare,2 - 6 years,Not Disclosed,ChennaiView More,bachelor  master ,python,,,excel,,,tableau,,,,
Reporting Analyst,Guardian India,2 - 6 years,Not Disclosed,ChennaiView More,bachelor  master ,python,,,excel,,,tableau,,,,
Supply Chain Analyst,Navin Fluorine International,3 - 7 years,Not Disclosed,Mumbai (All Areas)View More,bachelor  master ,python,,,excel,,,,,,,
FinOps Analyst (Power BI),Civica,4 - 7 years,Not Disclosed,VadodaraView More,bachelor  master ,python,,sql,excel,,powerbi,,,,,
Hiring Revops Analyst For a fast-growing SaaS Startup-Chennai,HR Central,3 - 5 years,Not Disclosed,ChennaiView More,bachelor ,python,,,excel,,,,,,,
HR Analyst,Windows Consultants,3 - 6 years,Not Disclosed,Gurgaon/GurugramView More, master ,python,,,,,,,,,,
Solution Intelligence Analyst II,Essex Lake Group,2 - 4 years,Not Disclosed,Gurgaon/GurugramView More,bachelor ,,r,,excel,,,,,sas,,
"Lead Analyst , Product Revenue",Zscaler Softech,4 - 8 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,,sql,,,,tableau,,,,
Research Analyst/Automation Analytics,RRD,2 - 5 years,Not Disclosed,ChennaiView More,bachelor ,python,r,,excel,vba,powerbi,tableau,,,,
"Lead Analyst , Product Revenue",Zscaler Softech,7 - 9 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,,sql,,,,tableau,,,,
Analyst Energy & Extractives Research,Institutional Shareholder Services,1 - 6 years,Not Disclosed,MumbaiView More,bachelor  master ,python,,,excel,,,,,,,
Billing Analyst,Highlevel Llc,4 - 7 years,Not Disclosed,remoteView More,bachelor  master ,python,,,excel,,,,,,,
Analyst - Finance,Emerson,2 - 4 years,Not Disclosed,PuneView More,bachelor  master ,,,sql,excel,vba,powerbi,,,,,
Operation Analyst(LAMP Analyst),Cbnits India,2 - 6 years,Not Disclosed,KolkataView More,bachelor  master ,python,,sql,,,,,,,,
CLINICAL CODING ANALYST,Sinura Health Information Process Solutions,7 - 12 years,Not Disclosed,"Trivandrum, keralaView More",bachelor  master ,,,,excel,,,,,sas,,
SAS ANALYST,Sinura Health Information Process Solutions,2 - 3 years,Not Disclosed,TrivandrumView More,bachelor  master ,,,,excel,,powerbi,,,sas,,
Reporting Analyst,Balboa Tech,2 - 4 years,Not Disclosed,New DelhiView More,bachelor  master ,,,,excel,vba,powerbi,,,,,
Lead Analyst,Zscaler Softech,7 - 9 years,Not Disclosed,Gurgaon/GurugramView More,bachelor  master ,python,,sql,,,,tableau,,,,
Python Developer Analyst I,Realpage,2 - 7 years,Not Disclosed,Hyderabad/SecunderabadView More,bachelor  master ,python,,sql,,,,,,,git,
